N1,N2,N3,N4,N5,N6,N7
28.58755493,2.423407555,3.436117619,4.127866775,1.056601912,3.683488071,2.013038397
33.89583313,2.091639042,3.588471115,6.316222996,0.951773703,3.570064902,1.467595249
34.46855962,2.000291109,4.389984012,8.550139517,1.008324042,2.827110887,1.995025277
37.64879954,1.40581131,4.689263105,8.733505756,1.000886351,3.480792418,2.576538324
38.50047827,1.678451538,4.659571052,9.453807026,0.601990215,2.445488423,2.190127224
40.99248695,2.092832565,4.75703001,9.944335371,0.845702142,2.955457754,3.142274022
41.62801671,2.437780619,4.973497689,8.42821002,0.837986939,3.183100745,3.077430129
40.60756326,2.767324448,5.003739595,11.49445847,1.349930763,5.135992169,2.795370221
40.23371077,2.82585144,5.190681517,11.82078496,1.980720609,4.483253881,3.108099699
39.13792419,2.429162502,5.402268469,10.72592512,1.52507621,7.869780809,2.963582277
31.48255956,3.093673706,5.044296384,8.535202593,1.042237848,7.760930061,2.508777976
34.58494544,2.367579937,5.017719269,7.328889519,1.764839292,7.145770639,3.226627111
31.60097027,2.983031273,5.477772653,8.124230057,1.995442867,5.649355054,3.836909533
30.76414299,2.843389034,6.086628735,8.239398897,2.170029432,7.166802138,2.880069017
28.16949463,2.743540764,4.955874681,8.840910345,2.085748255,6.82092905,3.33245337
27.57692695,2.354518414,6.042630672,7.083074003,1.876883537,6.357975304,3.686724007
29.37862289,2.107534885,5.6543836,5.855678022,2.714652836,5.413772166,2.516013086
24.95462096,2.324493408,5.83802104,6.132878363,2.539632767,7.23368153,3.480080366
24.14705038,2.432610512,6.006107032,6.05103001,2.658588678,5.130985379,2.642569542
24.27162862,2.125037193,5.001391768,6.977125257,2.492601067,6.157834828,3.678837121
24.29699409,2.516321898,4.22858119,6.663779169,2.390029669,5.569167435,3.019579351
23.18138218,2.347874641,4.251603484,6.6569224,2.027342588,5.168190598,3.765580356
20.82029593,3.213778973,4.613543451,5.151770264,1.524512112,4.874574021,3.077506125
22.74865842,2.982129574,4.037517607,5.887794495,1.59009856,4.456926882,3.021822572
22.60593998,2.683898926,6.898377836,5.502597243,1.042995751,4.761075974,2.963965535
21.82717085,2.564325809,4.900976121,5.916327238,1.044007748,5.307613313,2.346887589
24.91270983,2.568146706,4.853745103,5.913059413,1.466806561,5.642029643,2.009039819
24.63351977,2.261195183,4.899018109,6.969541311,1.404478699,5.588424206,2.351590395
27.17405558,2.464134216,5.1399225,7.303249836,1.18985638,5.271415412,2.804345787
31.25124657,3.407420158,4.828127325,7.274618745,1.165175408,7.188844681,2.774485648
29.43318844,3.026072025,6.036707461,6.802458316,1.569003075,7.143134624,2.889230847
30.66900265,2.38087368,4.80131954,7.594575733,1.379017502,6.583593041,4.229153097
31.24912202,1.551342964,4.321441501,8.127909899,1.192592591,9.646125138,3.56438756
30.20408678,2.109272957,4.071861506,6.760382652,1.436443508,7.746867836,4.118867815
28.86441207,1.953958154,4.814993441,5.999984592,1.669759512,6.83561489,4.956974685
29.51892233,2.447701454,5.260056853,6.203695387,1.277592137,7.179936767,3.840787709
31.12267971,1.862042785,5.100881159,6.87565729,0.923490971,7.482595742,3.336476386
27.81360793,1.88680172,4.384792149,8.226151764,1.342849493,8.301380277,3.446783125
29.92462718,2.249835491,4.377601147,8.757539839,1.584846646,6.5920569,2.68550992
31.42096806,1.99126792,4.784094393,7.283321023,1.792311341,6.752972305,4.115332365
29.4086225,1.983423591,4.785681814,7.24869445,1.279562622,6.467499584,4.888443351
30.07739079,2.089739799,6.077780128,6.956996769,1.306907833,5.208601803,4.352634847
26.36016345,2.80325222,5.31060487,8.764792234,1.600600302,7.385194302,3.802923262
24.59741378,2.742981434,5.611115992,9.348203987,2.522578388,6.712317467,4.242849946
24.88675094,2.087413788,7.328115106,8.73324126,3.182476044,6.990391761,1.984143704
25.57802629,2.385804653,6.32206589,7.800459862,0.532712407,6.681676209,3.524142802
24.0407573,2.387447834,6.560803056,6.309875101,2.232938498,7.578865439,5.037702322
22.82030642,2.8549366,5.349915326,5.565344542,3.212600857,7.32313022,5.593842268
21.89338744,2.210414886,5.532408357,7.053215057,1.94588545,6.634467095,3.928485513
20.20974207,3.207400322,5.466508269,7.54532814,1.509023607,6.629794091,3.493666947
21.88179529,2.505368233,6.726430357,7.496216893,1.375851542,6.421462446,5.065171719
22.51168978,2.250535488,6.274724901,5.948507041,1.900052458,7.100895792,2.983332276
20.09840715,1.736569047,4.431420565,6.47874549,2.637781292,6.855077296,3.13787967
20.68711758,1.881243825,5.957189798,6.021533906,1.792360157,6.974088401,4.090053737
22.4925009,1.763470531,5.032792389,6.448553503,1.564655095,8.032268286,3.799166977
24.07365608,1.667414308,3.943664432,6.988794357,1.525357217,7.288037986,3.571235538
23.91540444,1.385863066,3.207629845,7.189683616,2.243653864,7.112270594,3.151478469
25.46463025,1.410444021,4.278992414,7.196030766,2.159920931,6.769740582,2.123841792
27.22493827,1.469590902,4.735476673,6.154214591,1.718586981,6.041566283,2.702866197
23.84285498,1.789960027,5.412696898,5.820760876,2.036298901,7.307820022,2.647671103
21.40946615,0.912261307,4.106436074,4.582154751,1.822594911,7.080256939,1.961737424
19.62335551,1.037430406,3.752008975,6.525661051,1.562039673,6.233359128,2.026469409
19.26375198,1.030595541,3.383915797,6.426383555,2.067473888,4.068431258,2.157574594
15.16502559,1.175215721,3.000352979,6.359937787,2.034222543,5.529318005,1.459811032
13.00043851,0.91679728,2.888150811,7.580629736,1.470568538,5.772771686,1.659956425
12.51344818,0.666463017,3.076813817,5.912177265,1.2008297,5.288551748,2.165683061
12.87542993,1.008695364,2.644776106,4.497527331,1.079396993,5.427521467,1.812894791
13.96776468,0.75001961,2.313497365,4.296850413,1.372773826,3.978497535,2.041142732
12.55421323,0.288724661,2.293707803,3.19499597,1.102894589,4.10881713,2.525201738
12.03339887,0.573751509,2.338953316,3.336164355,1.120793968,4.165285081,1.649017036
12.57705665,0.573919773,1.687307954,2.680887654,0.851164706,4.776973277,1.906104237
11.97075641,0.612876773,1.322364807,3.490924463,1.308535144,4.010748118,1.976332068
11.46747977,0.738327146,1.056288108,2.669113688,1.125702292,4.394312203,1.908445358
10.9187994,0.605761349,1.328266449,2.421648055,0.80743707,3.471020982,1.837068796
11.14345562,0.730156183,1.466099471,2.930377424,0.943876639,3.850576282,1.927782297
9.620224953,0.706270397,1.397190839,2.168159559,1.199007958,4.113470763,1.754469573
9.20103386,0.781326056,1.94730252,2.302367985,1.747225404,4.386030138,2.35815838
10.4625901,1.022487402,1.621123776,3.726079687,1.186655372,5.123315006,2.379318178
9.323770106,1.092803955,1.400073208,3.672893345,0.911222771,4.192449152,1.932401955
10.60782266,1.138720036,1.478549838,3.404548764,0.931979567,4.156363755,1.529750377
9.975876093,0.731605947,1.632304229,3.963397443,0.612230614,3.363335878,2.148231119
9.010258853,1.314511538,2.440161556,3.981868923,0.998672098,2.97765471,1.922419667
7.511618465,0.927840889,2.000294477,2.593179978,0.921255335,2.390809357,1.238338798
7.435088873,0.501527429,1.715325527,2.526913211,0.574488491,2.231858857,0.76812081
4.649722695,0.88932848,1.526396871,2.297910675,0.994365633,2.183840051,1.45903945
4.68351756,0.501892805,1.941880211,1.252611168,0.767186075,1.320100017,1.884726882
3.632769763,0.419939995,1.835997105,1.079674065,1.172704786,1.216888521,1.70783475
4.51405853,0.182055324,1.005356982,0.946832262,0.508572064,1.127332449,0.982626006
3.312061548,0.277037203,0.658999979,1.797186211,0.26910454,1.255954802,1.427091956
2.488008454,0.202853739,0.781408958,0.669112056,0.529230967,1.469438523,1.859746277
2.210811853,0.081510544,1.109148078,1.245072484,0.356940016,1.76321771,1.142134964
1.945647657,0.169723213,0.615959913,1.629121602,0.694328465,1.578606293,0.950461552
2.352433756,0.268516511,0.290732011,0.668537058,0.609918728,1.437377185,1.334747076
2.20937416,0.314389974,0.255509354,0.866016373,0.609384149,1.616995037,0.950989425
2.244866341,0.291234791,0.4690299,1.052205265,0.594391316,1.54419262,0.914082155
2.196874604,0.201187491,0.654464811,0.555622578,0.353700884,1.579421759,0.625491217
2.2289747,0.611880124,0.559017397,0.066837668,0.371785384,1.605000533,0.971063972
2.542051926,0.354701161,0.439051017,0.937973708,0.330225948,1.618845388,0.61244186
4.018302739,0.294144571,0.527598672,1.210560836,0.125098825,1.71973072,0.578766875
4.986655504,0.357835948,0.52694153,0.946778618,0.433754764,1.40089253,0.578750819
5.562293619,0.541257858,0.841233619,1.169326063,0.265712205,1.152714342,0.667150542
4.44049266,0.202061951,0.992139056,0.719510112,0.436653096,1.120644342,0.479319654
4.319135785,0.081748486,0.96570041,0.61543053,0.355551936,0.924541894,0.307578593
4.798093945,0.295087129,0.815994032,0.127350353,0.337775875,0.76371748,0.129050314
4.077982038,0.201585442,0.503663532,0.350458268,0.354921706,0.621798169,0.560178831
3.863969505,0.170888245,0.969547369,0.143905357,0.111667432,0.96747987,0.581600778
2.523148149,0.212982595,0.73534146,0.014201552,0.284184627,0.770538859,0.305893347
2.606036663,0.365755945,0.589214265,-0.078867562,0.063617736,1.010312419,-0.09509787
3.930349454,0.291234791,0.372303296,0.18875543,0.200591076,0.771553814,0.296780653
3.045499578,0.350982964,0.555651169,0.084662996,0.158411294,1.087902393,0.482428595
2.472946927,0.780454814,0.754360054,0.01700297,0.09611183,1.146828756,0.129735321
2.893171415,0.510726929,0.976471715,0.449642912,0.167072572,1.682556234,0.331117287
2.755929127,0.358536184,0.769201946,0.170088466,0.040118732,1.334609464,0.630230084
2.722545639,0.671286821,0.698667057,0.13933694,0.040118732,0.373302214,0.303525254
2.068021223,0.753362238,0.962075628,0.205291435,0.168270238,0.149488822,0.278929211
1.769602358,0.610499144,1.048552841,0.215664878,0.149217367,0.321737491,0.348905101
2.136832058,0.530484974,0.891610645,0.097337179,0.273878749,0.758358371,0.244329795
1.701407596,0.539289117,0.638177935,0.880980399,0.346789584,1.148197614,0.453941971
1.044270035,0.651251197,0.460683592,1.677909121,0.337361876,0.797702651,0.413021073
1.41787982,0.549437284,0.513393804,1.093290281,0.21796589,1.531537995,0.412685908
1.572783262,0.15804708,0.465588402,1.166012511,0.394941501,1.418733131,0.598360598
1.236344218,0.463362992,0.414423533,1.213548984,0.237530991,1.347102411,0.635215566
1.110298064,0.507034361,0.284717884,0.506726373,0.491666898,1.001138799,0.536484458
1.479270026,0.388961881,0.514094979,0.691193435,0.438489728,1.067567617,0.15521273
1.640122145,0.339680582,0.597800575,0.986361317,0.519078813,1.063166,0.343040749
1.852673203,0.680653036,0.815869085,0.543192215,0.70914872,0.725836307,0.302913487
3.270899847,0.33620435,0.506782159,0.680856407,0.560198799,1.47043597,-0.028914586
3.16994758,0.21768564,0.791014843,2.312748879,0.391763389,1.337355562,0.038821697
4.104312107,0.73024404,0.611295663,1.155035384,0.424075857,1.870291494,0.342359431
3.651899189,0.759076238,0.573981218,0.841069967,0.326879457,0.645477325,0.217229612
5.470812917,0.726036549,0.668843966,2.225957066,0.090049051,-0.060508586,0.056775026
7.196268618,0.55878818,0.500929244,3.583733365,0.385134138,-0.128942356,0.22572346
7.556418568,0.85282588,0.620724633,1.872363128,0.189259041,0.458703097,0.269186087
9.170187712,1.068862915,0.643921886,2.100375481,0.386133619,0.752209406,0.481358878
12.63676369,0.321338266,1.230178624,3.176618367,0.390906263,0.84492024,0.483641177
15.62824273,0.766032696,1.770565398,1.303042844,0.335429359,1.172643248,0.32123059
19.32550883,1.296044111,2.017526552,1.478298474,0.591993846,1.273993216,0.389341414
20.59146988,1.95725143,2.62020126,1.771354489,0.497918136,1.818802208,0.171449855
23.06519115,2.42085743,2.806059569,2.635905333,0.340705916,1.694017276,0.405103713
23.62618053,2.118542671,3.141225949,2.811811119,0.448246814,2.25873068,1.026567817
25.97297931,2.392896175,2.769860253,3.240235522,0.343597807,2.242898196,0.997259617
25.94391286,2.441534519,3.51850681,4.762826115,0.674310848,3.295950964,1.472167373
23.62947154,2.675374031,3.91382575,5.594816059,0.600302041,3.45473364,1.654556394
22.62784457,3.264919281,3.327443451,6.575264782,0.729713432,3.616728634,1.54714793
27.2720226,3.70118475,2.888626009,7.524632663,0.971134335,4.352910817,1.430558562
24.69732869,3.708424091,2.484899238,7.026395202,0.710449703,2.96135284,1.446062922
30.24773061,2.486426353,4.058759809,6.272969395,0.733185485,3.270537406,1.00762561
29.31548214,2.302201986,2.992548421,8.476989716,0.562326424,3.290210664,1.404389739
27.54553211,2.312918186,3.971669376,9.291382879,0.704778574,3.865322471,0.969419628
29.17398906,2.579188108,3.717239499,8.721686155,0.455665208,4.636014253,1.739198267
27.44828987,2.48499012,4.35701251,8.803793043,1.272310913,4.731310159,1.784374416
27.10520709,2.296256065,4.661343992,8.946050704,1.305784225,6.293974817,2.67242074
27.22540259,3.209468365,5.332669616,9.918697178,1.35810414,5.495645851,2.92856276
24.66785455,2.252250671,4.80361551,9.432674199,1.219234973,5.990833789,2.319304049
23.81093693,3.248634338,5.744645298,9.294182807,1.500103593,5.013948679,3.907388151
23.5363878,2.699779987,5.182640254,10.28386578,1.680160075,5.823714286,4.565250576
24.34765029,1.998924851,5.50534755,9.329440445,1.833748162,6.704170257,2.855433226
21.90584934,3.292156219,5.025732815,9.229850024,1.509069711,5.636708438,3.309516609
17.93982112,2.409565926,5.920183361,8.784237504,1.569979608,6.287927181,3.832929134
15.4354502,3.159608364,5.642763376,9.217236936,1.86403048,4.904640093,3.303252757
15.92333406,2.724899769,5.52760005,8.059048653,1.810847521,5.667369068,2.953973413
16.69420409,2.988365173,4.499377906,7.262269408,1.410731345,6.330556422,1.551822126
16.99525571,2.137502909,4.103154391,8.126541227,1.424458504,6.082294136,2.790287733
17.83730263,1.810011506,3.760442734,7.277395576,1.460570186,6.356365234,2.935931087
18.10969889,1.890428185,3.252130151,6.5090321,1.438402623,5.271811783,2.221715897
18.08626205,2.467211723,4.337011278,5.800677091,1.261911184,5.079653114,2.807048559
21.78371048,2.276283264,2.613072172,7.426147163,1.199356139,5.492812395,2.136584818
25.74785423,2.277337074,3.28107968,6.85204342,1.702620953,4.832612723,2.907178402
25.00039613,2.212179184,6.171657443,8.373276889,0.922131419,5.773384869,3.084029257
25.55458832,2.982438564,4.945828021,7.410893589,1.766130418,6.30146116,2.817947268
21.29603159,2.928099632,3.790244758,6.359938532,1.352027148,6.172698736,3.705931604
22.96129441,3.149091244,5.925984979,7.355574518,1.911187142,7.337860763,2.851636708
19.16899216,2.495144367,5.31429112,7.881016284,1.639820576,6.600347906,2.558318377
23.61007655,3.930070877,5.710393488,9.568645805,1.084681034,7.112559676,3.414608538
28.05962741,3.031116009,4.964870811,8.902914077,1.249070019,6.82349354,3.312959373
25.85866141,3.97498703,5.068089366,8.584637195,1.32906726,7.537908107,3.534057736
29.22127497,3.269845963,4.928924739,10.70793942,1.511442721,6.566574425,2.822955847
30.4900831,3.030319691,7.734375,10.53366959,1.818163067,7.374016196,1.995756179
30.7388953,2.476064682,5.687182546,10.98682657,1.31591922,7.238832861,3.268632889
34.9893955,3.650730133,5.057904124,11.35747805,1.872047603,7.67243579,3.255392909
30.85806251,1.733658075,7.243692577,10.79523265,1.604465127,7.404590398,2.66972363
30.97031248,2.5097785,6.117937267,10.54008082,1.622612447,7.354114205,2.370238304
29.38378477,2.976964474,6.606006324,9.193497151,2.10660091,8.702266216,2.813258469
30.75326884,3.419406414,5.659333169,11.31040826,2.092512429,7.556126267,3.934465945
32.91659546,2.672924519,4.866566956,10.05847678,1.726709247,9.096424282,4.78980124
31.71197224,2.899485111,5.919215977,10.84749177,1.640250951,8.628266305,4.746964574
33.69634533,2.434744835,5.412074625,10.20611748,2.638499767,7.687551528,3.526921272
34.84487867,2.653765678,7.39176482,9.595807642,1.667259455,7.155811787,3.457672
35.20888078,2.496551991,5.010302961,9.248874336,1.237437576,13.76404017,4.292986691
36.67941678,3.416777134,5.844977796,8.953226358,2.3107436,12.25722954,4.296110868
34.90720177,3.066966057,5.58219105,9.350619465,3.005636841,10.74646488,4.719935358
34.61138451,3.274908066,4.679480195,8.70930478,1.851921767,10.66157147,4.317842126
34.63040578,3.170903206,5.832016468,8.276085556,1.734875739,9.971929342,3.670678437
29.24002898,2.678299427,6.85593009,7.877085358,1.716806859,9.670493752,3.612500727
29.99521518,2.702911854,7.581161857,7.66049847,1.824284494,9.633009136,4.943738282
25.86264324,2.087481022,6.594346762,6.637604535,1.745843321,10.82566455,4.728966355
30.38841283,2.265503645,6.403314471,6.970063597,2.162327945,8.875112236,4.319405556
27.04013431,1.971639276,5.059915781,7.736863941,1.276685804,10.4322046,3.594017327
26.09483731,2.010478973,5.061844289,7.489430904,1.587321877,11.11558303,3.586410582
26.69384658,1.650943398,6.39010191,8.121033758,1.503477544,5.742952228,4.009307325
27.91318083,1.156771183,6.379148662,7.479165494,1.719777763,8.133367449,3.863624632
27.65374589,1.372519374,7.55866617,8.352828771,1.5000965,5.373347551,3.16093266
28.05907929,1.611402631,4.989670515,9.336204082,1.389251173,7.736486197,4.035835266
25.8862896,1.734820604,5.77491492,8.831823617,1.543497652,8.037789911,3.978138566
24.88811672,1.482918024,5.123463571,8.668316901,1.553828955,6.969963014,3.473071158
23.93704629,1.61243546,5.721723139,6.906631589,1.466909617,6.860311329,3.355232477
26.41363275,1.746599913,5.690765977,6.113120914,1.141917616,4.957237095,3.187644482
23.60113215,1.820593476,6.059178114,5.865700543,1.765239,6.768375635,3.423734605
23.02644193,1.836616039,6.30389303,6.034650654,1.92561546,4.809360206,2.504551411
20.56114185,1.628761649,4.699818492,7.528527826,1.400731325,8.038944006,2.741979659
20.20333445,2.330267429,4.540944099,6.269899011,1.605807573,6.519329548,2.246528268
20.85830224,1.724848509,4.6134004,6.924875081,1.678205967,6.614752859,2.86370337
21.57335985,1.872746229,3.51722829,6.884229928,2.228563607,6.882577389,2.382261306
17.42780054,1.662644029,4.410690218,6.641248614,1.59814781,5.987340212,3.374794722
15.05135775,2.020386934,4.306431413,7.303394377,1.931628615,5.90293631,3.241039515
16.80825132,1.61928618,3.338278905,6.008824706,1.593123704,7.655204833,2.467880547
16.10008377,1.500157595,3.169919774,4.912786931,1.138636917,7.902071625,3.804717958
15.10473645,1.500470042,4.869816899,3.95527184,1.261249036,6.837119907,2.566714883
16.22211617,1.483358979,3.088541329,3.397022933,1.02790612,6.781034917,2.728751004
15.91503632,1.302686214,3.222581372,2.98887603,1.055912226,5.39412722,3.677685857
15.91117114,1.064882398,2.786978781,2.785327099,0.999581456,5.439282954,2.811748683
14.66965598,1.803204894,2.96754241,3.022309765,0.902104467,5.562083423,2.754820287
13.95775574,1.163388371,3.289983273,2.654547058,0.753289521,5.673670769,2.619324327
11.17815053,0.923598111,2.998261079,2.021467313,0.755609959,4.966339469,1.751067042
9.700646341,0.971675932,2.896889001,3.94298397,0.781345539,4.756000638,1.869698465
10.02588677,1.574084044,2.226442024,4.18889448,0.441950724,4.971901327,1.857210994
9.259142399,1.066576838,2.335831001,5.143859237,0.743907839,4.507617652,1.768676341
7.917319924,1.077213049,2.251076773,4.812818766,0.44897984,4.048354924,1.823335588
8.6320678,1.248529673,2.36382544,4.242459685,0.397461481,3.272250667,2.061054558
7.849469155,1.03949666,1.869715936,2.75224112,0.480644241,3.804497048,1.416808814
6.827327728,0.84772253,1.425884329,2.166915499,0.287358463,3.792584315,1.602648646
4.544994712,0.893944502,1.356107444,2.129258774,0.366217911,3.419242054,1.111306399
6.70682022,0.545120478,1.250016019,2.710713632,0.284184627,2.71084439,0.523978584
6.351510525,0.464231849,1.487536356,1.778747141,0.063617736,1.980497316,0.754811764
5.422846377,0.434685528,1.335835308,1.42667871,0.200591076,1.012976933,0.553134941
4.46923776,0.322670877,1.207429357,2.068650723,0.158411294,0.741518941,0.542879999
4.017204225,0.250622571,0.760597698,0.834410917,0.229295474,1.102686394,0.905502513
4.619640976,0.104006082,1.111507304,0.666383374,0.248252302,0.888856687,0.656445771
4.146519095,0.206080616,1.083517224,2.150069177,0.129421614,1.27584571,1.048407778
3.496695638,0.131369054,1.366430596,1.642565615,0.225867517,1.180595998,1.076230258
2.977344736,0.131369054,1.001441516,0.776970014,0.24997057,1.12176612,1.075438559
3.44023855,0.131369054,1.040628254,0.81072133,0.597945616,1.327749435,1.077713668
3.257989764,0.131369054,1.340448931,0.935319532,0.472030215,1.264505647,0.684127063
4.170666575,0.131369054,1.245252416,0.053332746,0.257731825,1.069593802,0.394287221
5.492571414,0.268516511,1.352445111,0.821908005,0.510400325,0.885123014,0.654011965
6.409130961,0.314389974,0.915386975,0.769892707,0.546572611,0.969251618,0.266878419
5.763225913,0.291234791,1.373434849,0.250881072,0.168532573,1.140080579,0.338710546
6.652909815,0.201187491,1.23945415,0.398213137,0.520123251,1.075120829,0.379541293
6.175106227,0.476746619,0.966909975,-0.046449341,0.316473626,1.371382829,0.67949295
5.544141531,0.15241909,0.8649344,0.025751255,0.508162603,1.919517294,0.641885325
2.636534005,0.145680517,0.603443664,-0.024340488,0.54360833,1.232094131,0.241063535
3.004678756,0.2768538,0.614308063,0.216151215,0.273881853,1.069311053,0.278929211
2.068327278,0.201585442,0.710092708,-0.031941198,0.609583586,0.941708963,0.348905101
2.973548353,0.170888245,0.877434332,0.002311915,0.175681148,0.708956085,-0.001399219
2.878591478,0.212982595,1.103523262,0.06026933,0.243626915,1.175115444,0.296780653
2.313879043,0.365755945,1.340471283,0.315017346,0.249237701,0.904736202,0.482428595
1.917378485,0.436244786,1.506101936,0.7056823,0.275614254,1.170341671,0.129735321
2.454067782,0.385798514,1.298123226,0.397885405,0.246224735,0.786473323,0.331117287
1.667417943,0.621264935,0.846846979,0.542616285,0.177052774,0.313451886,0.418999903
2.040036872,0.21810174,0.655836035,0.467537157,0.264172539,0.238696672,0.136141442
2.037072584,0.491851687,0.54616034,0.155136548,0.053390507,0.60818037,0.299607888
1.221104041,0.316988796,1.004411504,1.018843055,0.188829344,1.048476435,0.310824364
1.436210841,0.22487694,0.779004805,0.97612692,0.063617736,0.853881985,0.321632251
1.528744191,0.300858736,0.763380602,0.91943508,0.200591076,1.065530721,0.587386936
1.424858496,0.152750909,0.78994425,0.822175015,0.272879921,1.111583412,0.672510788
1.743114024,0.202853739,1.01735428,2.591413632,0.33736378,1.259054057,0.561700612
2.330353349,0.081510544,1.089935414,1.089383475,0.441106036,0.968943723,0.566465557
2.390478283,0.169723213,0.615732037,0.685828831,0.325187109,0.795805268,0.946023166
1.778137356,0.268516511,0.752108619,1.812270842,0.22966183,0.695044361,0.994789675
1.287808448,0.450895071,0.493321605,0.248421542,0.269647412,1.072909124,0.983635485
1.841258287,0.475517333,0.959197953,0.008527748,0.418405589,1.139004715,1.432666779
2.17699264,0.353945225,1.202096231,0.689015538,0.285952181,0.920350756,0.630790442
3.088522524,0.695130587,1.071632467,1.087877993,0.397990011,0.390618388,0.891020671
3.609992027,1.015649796,0.905701686,0.631072372,0.414427198,0.219653919,0.890668184
5.213862658,0.889366269,0.740557797,0.697313063,0.413502689,0.63388152,0.324922018
7.31543979,0.766230345,0.557298437,1.090108044,0.444671497,0.909668021,0.911321044
7.690959871,1.074733019,1.013770625,0.865113642,0.583184659,1.131729595,1.720203757
9.457296699,1.201331854,0.907204114,1.224152371,0.879161999,0.740674883,0.912214369
11.87312913,1.303382754,0.777605586,1.563187502,1.579455376,0.58402922,1.046812981
12.50555587,1.349313378,0.892234091,1.235298999,0.959704563,0.747217331,1.560116559
15.10899574,1.369295001,1.65568985,2.303304523,0.688968383,1.230310183,0.492234454
20.36342978,1.292003393,1.642590389,1.991599426,0.555251829,1.125123817,0.618363395
20.58012235,1.697510481,1.949863136,2.994741686,1.386623025,1.269588526,0.784595534
22.60309744,2.110321999,2.072006464,4.722173512,1.115318,1.633368805,0.539755523
27.53458321,1.806016326,2.835226357,5.886716396,0.893537015,1.802011766,0.766681135
30.42067742,1.526272297,3.228349686,3.905081004,1.122522667,2.531527728,1.285868734
35.15579879,1.88187778,3.094663918,4.191987962,1.506373137,2.050885186,1.085569337
41.34643483,1.996790051,4.32998836,5.895727873,1.128096581,3.173820302,0.915207565
46.29368711,2.979665279,5.438839495,6.783764064,0.866061002,4.118656367,1.743354201
38.33620405,2.896822453,4.8599419,6.926771998,0.908680886,4.123669118,1.906746179
41.9233923,2.336833715,4.939111769,8.379449695,0.957245916,5.217635632,2.256582975
46.69012141,2.829093456,4.939033091,9.582772851,1.234613746,4.708078504,2.790404558
48.99407816,2.091648102,4.909293652,9.789792448,1.085070312,5.312681198,2.333453596
58.71754527,3.238859177,5.533415079,9.358000755,1.038078144,4.847332463,2.934147418
58.12346005,2.873353481,7.832384706,12.68754452,1.065553427,5.607081205,4.283764064
57.86942029,4.687829018,6.547138989,14.58398253,2.878986537,6.411515921,3.550879955
64.62083507,3.372105122,8.015795946,13.45524043,1.067676306,5.600263178,4.100534916
64.60019207,3.114782333,7.154254317,10.9137468,1.722955197,8.410612494,4.062047899
67.07153964,2.955579281,6.613900065,11.23600155,1.713580191,6.247979403,2.731499076
70.53114176,3.030226231,7.686194479,10.84848866,1.24655515,6.30049631,5.360108018
68.46750808,3.384577274,6.641559899,10.01001522,1.295679897,8.382478356,2.672555745
67.36633992,3.26903677,8.197759688,10.3257142,1.543581516,8.066672087,3.751196265
63.58881664,4.233576775,4.64366287,11.76752895,1.62890473,7.380831242,3.216817081
62.16753936,3.128391266,9.737548828,13.52891475,1.35089165,8.946008235,3.766253293
57.25540328,3.995914459,8.433735967,13.55312318,1.373014152,8.533573151,3.912378848
54.39947629,2.327095032,5.717471838,11.21817753,1.41626364,8.521848172,4.334174097
50.10378528,2.645642281,6.299910843,8.386323601,2.233319223,8.704224974,4.627813995
47.25757504,2.509339333,5.252090693,8.514573425,2.432872146,7.856846601,3.239296973
48.0836935,4.211654186,6.486374438,8.890055865,2.200202435,7.595279068,4.038939774
50.31563306,2.217703342,4.333441257,8.621119708,2.048273891,6.511707604,2.582729459
49.49543071,2.64527607,5.661107898,9.248597175,1.135834157,9.017773718,2.710229754
49.94121432,2.357798576,4.810631275,8.534579724,1.431465089,6.715471298,3.965292871
51.93861556,2.229415417,5.992842615,6.018641591,1.135215819,5.009559542,4.14179951
50.61733699,2.042601109,7.39078939,5.281057954,2.070887268,5.398929119,3.919173777
43.38221383,2.351047993,4.143464863,5.369414389,1.25556758,4.111127555,3.252779543
47.63908768,2.120759964,3.806414902,5.406764895,0.183875255,4.680943117,3.684971035
48.76410604,2.073757648,4.507190287,5.991580337,0.856842719,4.78264764,3.196090758
50.35466313,2.213743687,4.074540138,8.654440194,1.32220462,4.645562917,3.643610179
48.43777728,2.370445251,4.461738467,10.99778265,1.461407155,3.980588168,3.013843596
52.24337721,2.696978092,6.035019457,8.943969756,1.450219482,4.844454676,3.072632849
53.72871256,2.223617077,4.935153723,8.325132728,0.838309772,7.087682188,3.960864544
53.37143517,2.024364471,5.582071245,9.209099412,1.049564451,6.119780988,3.238407075
52.85753465,2.621469975,4.662230015,10.23323759,1.564552665,7.097622007,3.278715312
51.55453444,2.936830521,4.587205052,10.48850492,2.394346356,6.64966926,4.041896462
52.73376727,2.438164711,5.000944734,11.7115967,2.074593544,8.649125695,3.451012671
48.72677469,2.697366714,5.581564307,9.851168841,2.56735453,6.650524586,4.327388108
41.5147543,2.484097004,6.389762163,9.344545752,3.242269427,8.753819764,3.890544772
44.4356544,2.298654556,6.603774726,8.835542202,2.247096658,7.608683407,3.890721798
47.50290823,2.510694981,6.789608896,8.078026772,2.254758924,9.438087046,3.414183557
43.43866611,2.756200314,5.701866746,8.760937303,2.635261625,9.540300816,3.149265945
41.10577655,3.265903473,6.91103071,9.238629788,2.114977062,7.907231152,3.02071929
41.47822928,2.974619865,6.117973924,9.926179796,2.170690119,7.365994155,3.973481953
