"","N1_Ori","N1_Fit","N2_Ori","N2_Fit","N3_Ori","N3_Fit","N4_Ori","N4_Fit","N5_Ori","N5_Fit","N6_Ori","N6_Fit","N7_Ori","N7_Fit"
"645",5,8.63337767630097,0,0.039558653693665,1,0.524648425907836,1,1.62993785348273,0,0.00519545190840309,0,0.64308080862838,0,0
"646",9,7.78684673518844,1,0.640044711625106,1,1.10120927996314,1,1.3851713874683,0,0,0,1.25119297292548,1,1.16281928759317
"647",13,9.67233677633046,1,1.07220482338856,1,0.440980104941222,1,1.20138891477475,0,0.121262012528594,1,0.995836687094689,0,0
"648",3,9.07873897987697,0,0.203301617710029,0,0.518420033001229,0,0,0,0,0,1.43597532512244,0,0
"649",13,10.0246102949097,0,0.0716537221751675,2,1.61291674387992,2,0.735256015823458,1,0.792951378479471,1,0.674949154926911,1,0.420477250895861
"650",7,8.50035512194014,1,1.03756624617366,1,1.26621044544158,1,1.99189291220032,0,0,0,0,0,0.157464761481172
"651",10,9.52219354487489,0,0.13370405691816,1,0.721371186369433,2,1.58489296884181,0,0,1,0.848972410812642,1,1.1304231510521
"652",7,5.83881217494225,0,0.0636811299016141,2,2.05402463255514,1,1.92343173505765,0,0.0868129709375135,0,0.104367506957082,0,0
"653",9,6.15385348774114,0,0.508084159120123,2,2.10418344074677,1,1.55162493331597,0,0.490352107763052,2,0.513132462250177,1,0.691281556372916
"654",9,8.09581718910646,0,0,2,2.28555630784236,1,1.41659989895235,0,0,1,1.14917425642069,0,0.36839933623976
"655",7,9.91380936514378,1,0.52136488993959,0,0,0,1.06549334894739,1,1.12722782445313,0,0.982397207247276,0,0.391130957409218
"656",6,7.13226406286604,1,0.20289545717307,0,0,4,1.96653854133957,0,0.41381168887397,1,0.829480233379997,1,0.578163361563353
"657",8,6.23973417828182,1,0.255649723961553,1,1.13902206276337,1,2.42413967552809,1,0.383049940157175,0,1.32303704794976,1,1.66005331074083
"658",14,10.7820002928804,1,0.915676115548534,1,0.628944819153002,1,1.47725849381225,0,0.237765887157896,0,0.215037766914979,0,0.218693437931797
"659",11,8.87839241063287,0,0.0114067265953139,3,3.0409150280648,1,1.84547442967787,0,0,2,0,1,0.954135207861444
"660",12,10.2483057194694,0,0.335555959137838,2,1.83313710225911,2,1.64991103517073,0,0.203478130249996,2,1.34614586319863,1,0.434077558796606
"661",15,11.4726917752855,1,1.52460491565494,0,0.357549810195258,3,0.986346200056103,0,0,1,0.897360912513875,0,0.151364139825023
"662",12,8.84545277486639,1,0.866591605485405,0,0.168709312241724,2,2.39702077091086,1,0.680352514239295,2,0.396210976327612,1,0.959698320110876
"663",16,10.0746030136597,2,1.204629622463,1,1.06153148683621,3,2.544123409113,0,0.20028357374773,4,1.83924961782061,1,0.751061870084138
"664",11,7.72518954087395,1,0.557805869980165,0,0.0665468862790262,2,2.09134068050712,1,0.361788546206874,1,1.61659421609176,0,0.624018234660907
"665",7,7.90325983602916,2,1.61904744056043,2,1.90148407064925,1,1.2156947027008,0,0.1322045595755,3,2.42018054344466,0,0.577858794750415
"666",14,7.32811906927552,0,0,1,0.840419677272755,1,2.01382397485358,0,0.175135198928037,0,1.04799803675182,1,0.807080752810122
"667",8,9.32573795635397,1,1.17301757134922,0,0.331572519173512,1,1.94581560246162,1,0.728626201030728,3,1.53269708769152,0,0
"668",10,9.76564878773426,2,1.49721412710433,1,0.708116195711512,2,2.27272756533614,0,0.222240680664799,1,1.01218521993195,1,0.671249566143873
"669",7,5.11982973088021,2,1.63668565312757,1,0.678300977702696,3,3.24083506780604,0,0.0557178740691986,1,1.1010026801367,0,0.180604819642006
"670",11,7.64372935970432,1,0.821785862920291,0,0.294439618644203,2,2.7349488391816,0,0.347504581717552,2,1.91247501415461,0,0.513473980453903
"671",15,12.3963989840643,1,1.08344772983888,1,0.891790896658346,4,1.90639626513141,0,0.351907554523272,1,0.612167788058542,2,1.22592974365753
"672",9,8.84447286067357,1,0.976652191465783,2,1.68797590257876,3,2.24343299786489,1,1.04237378241176,1,1.49966247893887,1,0.935928383387537
"673",6,5.78646049332903,0,0.76809785513982,0,0.444577170149432,0,1.92043780836598,0,0,4,3.02009706535171,1,0.921839301401506
"674",17,12.4603939982836,1,0.194391356827516,1,1.39524702593964,4,2.54869421443111,1,0.927638829693475,3,2.50894442380389,1,0.817693010423583
"675",9,8.70566174141615,0,0.330691423087554,2,2.00533900469413,2,2.33566846780352,0,0,3,2.38996573089365,1,1.19426253838599
"676",12,7.58089079695094,4,3.11347677039847,2,1.79909798400335,6,2.63838125929804,0,0,3,1.92103570505653,2,1.94825360913196
"677",15,11.6453744736386,2,1.79589402748271,1,1.60224031166702,2,2.09080122768207,0,0.515587654793189,2,1.2795747517661,0,0.376223424652773
"678",11,8.05186214316434,2,1.14073351087636,1,0.870924718602091,1,2.03988661781231,1,0.863945338832278,3,2.08526678903668,0,0.115104007090177
"679",10,7.69286637388186,2,1.84448239888441,4,3.15920531354314,4,2.35122194962903,0,0,0,0.192269457676043,3,2.17461214247056
"680",13,8.84789139789268,0,0.377557000122324,1,1.34885685983442,3,2.59676783670547,2,1.27966744438112,1,0.8298331142983,1,0.718514020401172
"681",8,8.20856562561529,1,1.12848956829036,0,0,6,2.88244391301185,0,0,0,0.793085264016843,4,2.62518611834662
"682",11,7.20179720323805,0,0.0274405243604177,1,1.1947283699541,4,2.7328707164575,1,1.18537726490756,0,0.489303831378119,2,1.43696876338453
"683",4,7.34924913604466,1,0.973142439079818,0,0,6,2.25628072778404,0,0.686098027716051,2,1.34084099357628,1,1.0542392852863
"684",13,9.34316193187626,0,0.578804969910787,1,0.580680704853076,6,2.39504168917464,2,1.63219051153197,1,1.90298655010806,1,1.22803473414993
"685",7,6.93656124551268,1,1.21436097122651,0,0.513197437385689,2,2.60899952542097,0,0.247501426407327,2,1.49474113046163,1,1.55664509840809
"686",6,5.99554470133336,0,0.0293650873728224,0,0.0417893536739539,2,3.05290220969739,0,0.471064338578256,3,1.0939371191618,1,0.905560896500711
"687",11,6.08063851287303,1,1.10758893229048,1,1.31292273885592,1,2.82956486469164,0,0.301537555721506,2,1.25518548267827,1,1.76671229491224
"688",9,9.16949815355375,0,0.506556465432422,1,0.883287740218573,6,2.82574076686197,0,0.0717765325242571,4,2.3391734900525,0,0
"689",9,9.50896059280507,1,0.967734228010632,0,0.603381240090874,2,2.78292457892656,1,0.762167771627334,0,1.32950414951719,0,0.337648215634722
"690",10,7.81384294606392,1,0.95988040573328,1,0.907907075347059,0,1.72432681511695,0,0.395798195197296,2,2.5406126109598,4,2.49268973575518
"691",7,9.68342346684413,3,2.54170250041045,3,2.95244086364363,4,2.27474977069547,2,1.5458853479809,2,2.45928600795691,2,1.78578906760019
"692",13,12.3867162586971,0,0.153698899237419,1,1.25806677513368,1,2.42855308703255,0,0,2,1.75695262747195,3,2.77511145540487
"693",7,9.16431691195126,2,2.07023417139007,0,0.184670474195102,3,2.40843298908246,1,1.11258651485657,1,1.91949138061749,0,0.459023468968776
"694",11,7.28230275938662,0,0.429744174806665,1,1.51418584798096,3,2.84320691490986,0,0,0,1.04806512268145,3,2.46244290839474
"695",8,12.2883862434361,1,0.688321113901483,0,0.60230377298243,5,2.89919187592921,0,0,2,0.373728894800965,1,1.5724346787519
"696",12,9.78469262732885,2,1.85769908371102,0,0,3,2.06388131405158,1,0.645514159881679,1,0.593229070636476,2,1.64933196125521
"697",7,7.10326388436636,0,0.428680911443275,0,0.782446444303975,3,2.43749888302402,1,0.822413233144269,2,1.94496849062242,3,2.28117046195456
"698",13,11.5293757903676,1,1.03796286558115,4,3.38341942196159,1,3.04760116275202,0,0.022493570522827,2,2.38402124658291,1,1.55606876729477
"699",13,10.2715524436465,0,0.511218319073725,0,0,2,2.45868968232532,0,0.022178944715295,4,2.15529521491106,0,0
"700",10,11.5923287688496,1,0.858107172711889,3,2.74027316615273,4,2.11772222841303,0,0.238794388828423,0,1.50033841217274,0,0
"701",10,13.2448151578598,1,0.938227155280478,2,1.49802637880247,5,3.45403862040595,0,0,0,0.542069703556863,1,0.684884812169976
"702",12,9.94484840512408,1,1.18062160867387,1,0.957918692961295,7,1.90422333761762,0,0.236394143840583,1,0.50290258726543,2,2.14254651882912
"703",15,10.6956045490415,0,0.210072885902785,0,0,3,1.60619208724288,0,0,2,1.81969560146224,0,0
"704",12,10.6494063633613,0,0.447478701445189,3,2.39413966618751,3,2.49893591719079,1,0.733900561125299,1,0.810496566196989,0,0
"705",14,10.4502488277379,3,2.01571082691877,0,0,4,2.70499796494428,1,0.905550263565631,1,0.00343155499035974,0,0.215272248283949
"706",9,8.32863688147331,2,1.70521144464464,1,0.618624462070622,0,2.23682416478623,0,0,2,0.6545179791515,1,1.09149393118402
"707",10,11.2062376092483,0,0.391690522193554,4,3.15127027148354,3,2.15302132532161,0,0.368136811380268,1,1.13948949444043,2,1.35827284038337
"708",9,10.2726196693043,2,1.559691871597,1,1.25701772356165,4,1.64263859868669,0,0.072438475196837,0,0.729728991950428,3,2.38956233951721
"709",11,10.7330134727727,2,1.33570572295132,2,2.08485636288454,5,1.41783213573891,0,0,2,1.43249341045498,0,0
"710",5,4.06595494838092,0,0,3,2.94692449610955,4,1.85216684757061,1,0.497051388412416,2,1.74107320599021,2,1.40540255129891
"711",9,8.47926768342125,2,1.72555129341138,3,2.85226751414178,4,2.72690554737057,0,0.115973640385899,3,1.36859272419413,0,0.541569142680405
"712",15,14.6629970079179,0,0,1,0.928821557694818,3,2.22130327824776,0,0,0,0.440367324852214,0,0.210848142783723
"713",8,8.78171832442788,0,0.487711539407987,0,0.42370093872305,2,2.77392257907724,0,0.653907843589979,2,0.414112809975007,1,0.839735800504291
"714",9,9.74186858341211,0,0.174754214207491,1,1.60538342762559,1,2.07610284916637,1,1.03693389368576,3,1.05010680036273,1,0.618726024941278
"715",8,10.0691531691492,0,0.611678559799262,0,0.22502143774754,1,1.44392764115506,0,0.158095428654486,0,0.820516931105527,0,0
"716",7,7.6863697398787,1,0.692427726753524,0,0.344816322787479,2,1.28851546447005,0,0.260545501035716,0,0.448427295657894,1,0.426329367794067
"717",5,4.32352349316677,0,0.119088699112182,2,2.04747665680226,0,2.19089143539933,0,0,2,1.82769180675618,0,0.381905163633552
"718",9,7.79688583159895,0,0.333699309490535,1,0.412744897218655,2,3.09870644992339,1,0.650139005696795,1,0.656939724879823,0,0.619992234784481
"719",13,9.38626561188269,0,0.302228318901413,1,0.590371027915782,0,1.66482048909098,0,0.184296277114167,3,3.31689634933741,1,0.96944007192483
"720",6,8.45485744140376,0,0.346890626968765,0,0.459162516446663,0,0.676505129970271,2,1.08532566589785,2,3.06066766397542,1,0.732530301417459
